Timestamp,Runtime_s,CPU_Usage_percent,Memory_Usage_MB,Colors_Used
2024-09-18 16:30:47,0.059,14.6,105.25,3
2024-09-18 16:30:48,0.109,9.7,105.81,3
2024-09-18 16:30:48,0.163,14.0,105.81,3
2024-09-18 16:30:49,0.108,12.5,105.86,3
2024-09-18 16:30:50,0.209,12.0,105.89,3
2024-09-18 16:30:50,0.059,13.8,105.95,3
2024-09-18 16:30:51,0.108,9.4,105.98,3
2024-09-18 16:30:51,0.058,13.3,105.98,3
2024-09-18 16:30:52,0.058,12.8,105.98,3
2024-09-18 16:30:52,0.109,12.2,105.91,3
2024-09-18 16:30:53,0.004,5.8,105.91,3
2024-09-18 16:30:53,0.058,12.7,105.91,3
2024-09-18 16:30:54,0.058,12.9,105.91,3
2024-09-18 16:30:54,0.109,12.3,105.91,3
2024-09-18 16:30:55,0.109,11.3,105.91,3
2024-09-18 16:30:55,0.058,13.3,103.86,3
2024-09-18 16:30:56,0.260,13.4,103.88,3
2024-09-18 16:30:56,0.004,5.8,103.88,3
2024-09-18 16:30:57,0.058,13.5,105.91,3
2024-09-19 10:19:50,0.060,14.3,103.11,3
2024-09-19 10:19:51,0.004,6.4,103.55,3
2024-09-19 10:19:51,0.109,11.7,105.66,3
2024-09-19 10:19:51,0.059,14.6,103.59,3
2024-09-19 10:19:52,0.214,16.0,105.73,3
2024-09-19 10:19:52,0.004,6.0,105.75,3
2024-09-19 10:19:53,0.108,12.9,105.80,3
2024-09-19 10:19:53,0.004,6.4,103.73,3
2024-09-19 10:19:53,0.004,5.8,103.73,3
2024-09-19 10:19:54,0.160,12.0,105.80,3
2024-09-19 10:19:54,0.107,11.8,105.80,3
